sample,aligned_id,sequence,candidate,allowed_for_generation,rgb_source,lwir_source,lwir_model,rgb_crop_offset_xy,lwir_crop_offset_xy,rule_source,rgb_valid_ratio,lwir_valid_ratio,intersection_valid_ratio,eval_rgb_to_mm5_aligned_rgb_ncc,eval_rgb_to_mm5_aligned_rgb_edge_distance,eval_rgb_to_mm5_aligned_rgb_valid_ratio,eval_rgb_to_mm5_aligned_rgb_score,eval_rgb_to_mm5_aligned_rgb_mi,eval_lwir_to_mm5_aligned_t16_ncc,eval_lwir_to_mm5_aligned_t16_edge_distance,eval_lwir_to_mm5_aligned_t16_valid_ratio,eval_lwir_to_mm5_aligned_t16_score,eval_lwir_to_mm5_aligned_t16_mi,eval_cross_rgb_lwir_ncc,eval_cross_rgb_lwir_edge_distance,eval_cross_rgb_lwir_valid_ratio,eval_cross_rgb_lwir_score,eval_cross_rgb_lwir_mi,method,lwir_crop_mode,transform_type,board_transform_name,board_transform_inliers,board_transform_mae_px,board_transform_rmse_px,board_transform_matrix,depth_registration_dx_px,depth_registration_dy_px,stabilization_kernel_px,fill_depth_border,uses_aligned_for_generation,anti_ghost_feather_px,anti_ghost_erode_px,max_support_area_frac,calibration_file,thermal_camera_calibration_file,target_size,phase29_class,phase29_profile,phase29_support_mode,phase29_selection_uses_aligned,phase29_selector_version,phase29_version_label,phase29_candidate_grid,phase29_run_mode,phase29_report_level,phase29_explainability_level,phase29_reliability_gate,phase29_failure_focus,raw_score,raw_symmetric_edge_distance,raw_lwir_to_rgb_edge_distance,raw_rgb_to_lwir_edge_distance,raw_lwir_to_depth_edge_distance,raw_depth_to_lwir_edge_distance,target_local_symmetric_edge_distance,target_local_lwir_to_rgb_edge_distance,target_local_rgb_to_lwir_edge_distance,target_local_lwir_to_depth_edge_distance,target_local_depth_to_lwir_edge_distance,target_local_edge_p70,target_local_edge_p90,target_local_lwir_edge_pixels,target_local_rgb_edge_pixels,target_local_depth_edge_pixels,edge_stability_score,target_local_depth_edge_p90,raw_lwir_edge_pixels,raw_rgb_edge_pixels,raw_depth_edge_pixels,support_pixels,support_ratio,support_compactness,thermal_support_overlap,thermal_depth_overlap,support_thermal_overlap,thermal_support_centroid_distance_px,thermal_pixels,rejected_background_pixels,tear_risk_pixels,ghost_edge_ratio,alpha_edge_overlap,depth_discontinuity_pixels,support_penalty,compactness_penalty,fill_penalty,depth_edge_penalty,overlap_penalty,centroid_penalty,phase29_scene_class,phase29_selected,phase29_selection_reason,sample_id,baseline_candidate,baseline_raw_score,baseline_eval_lwir_to_mm5_aligned_t16_edge_distance,phase29_edge_improvement_vs_baseline,phase29_sample_pass,phase29_selector_eligible,phase29_selector_rejection,phase29_selector_adjusted_score,phase29_selector_rule,phase29_selector_shift_delta_dx,phase29_selector_shift_delta_dy,phase29_selector_shift_l1,phase29_selector_raw_improvement,phase29_selector_edge_growth,phase29_selector_support_ratio,phase29_selector_target_edge_gain,phase29_selector_target_p90_gain,phase29_selector_context_edge_delta,phase29_selector_version_effective,phase29_selector_reliability_gate,phase29_selector_v9_note,phase29_oracle_candidate,phase29_oracle_edge_distance,phase29_oracle_sample_pass,phase29_oracle_improvement_vs_selected,phase29_oracle_improvement_vs_baseline,phase29_oracle_selection_uses_aligned,phase29_oracle_note,phase29_reliability_label,phase29_reliability_score,phase29_reliability_reason,phase29_hard_ceiling,phase29_selector_gap,eval_target_rgb_to_mm5_aligned_rgb_ncc,eval_target_rgb_to_mm5_aligned_rgb_edge_distance,eval_target_rgb_to_mm5_aligned_rgb_valid_ratio,eval_target_rgb_to_mm5_aligned_rgb_score,eval_target_rgb_to_mm5_aligned_rgb_mi,eval_target_lwir_to_mm5_aligned_t16_ncc,eval_target_lwir_to_mm5_aligned_t16_edge_distance,eval_target_lwir_to_mm5_aligned_t16_valid_ratio,eval_target_lwir_to_mm5_aligned_t16_score,eval_target_lwir_to_mm5_aligned_t16_mi,eval_target_cross_rgb_lwir_ncc,eval_target_cross_rgb_lwir_edge_distance,eval_target_cross_rgb_lwir_valid_ratio,eval_target_cross_rgb_lwir_score,eval_target_cross_rgb_lwir_mi,target_support_pixels,target_eval_pixels,target_eval_fallback_valid,phase29_v9_support_gated,phase29_v9_gate_mode,phase29_v9_gate_pixels,phase29_v9_background_value,phase29_v9_target_value,phase29_v9_valid_ratio
023_seq305,23,305,p29_baseline,True,phase21_fixed_rgb_canvas,phase24_affine_lwir_subpixel_shift_depth_fill_then_morph_close,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9317578125,0.9317578125,0.9929981827735901,0.10403645038604736,1.0,1.1547430153730078,1.082460342011559,0.9477844834327698,1.407812476158142,0.9317578125,1.2007811182016275,1.7429567308387108,-0.23350155353546143,0.5880146622657776,0.9317578125,-0.2076850029926365,0.19563092344279726,p29_baseline,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",3.5,2.0,9,True,False,3.0,2,0.1,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,broad,baseline,False,v6,v9,support-v9,strict-selected,research,full,strict,all,13.867855569893475,5.6665012538433075,0.5689186453819275,10.764083862304688,18.877721786499023,18.99268913269043,4.901218056678772,0.6948130130767822,9.107623100280762,23.071571350097656,19.904956817626953,6.225050002336502,10.98250013589859,360,4271,287,2.010908231139183,32.12661552429199,479,7106,524,4841,0.015758463541666667,0.5472009915306755,1.0,1.0,0.5735154017148301,46.38735241602594,1604,944,1903,0.8353841946951053,0.5610576923076923,524,0.0,0.011196033877298284,0.0,3.12,0.0,0.8920644695389603,general,True,selector v6 retained baseline; best raw improvement 0.1647; safety filters rejected candidates (p29_depth_conservative: depth/reflection/edge guard candidates are diagnostic-only by default; p29_reflection_guard: depth/reflection/edge guard candidates are diagnostic-only by default; p29_small_target_guard: raw improvement -0.1222 is below 0.6500; +18 more rejected),023_seq305,p29_baseline,13.867855569893475,1.407812476158142,0.0,True,True,,13.867855569893475,v6_baseline,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,v6,strict,v6 baseline row; aligned metrics are not used for selection.,p29_raw_shift_dx2p5_dy2p0_fill,1.3622381687164307,True,0.045574307441711426,0.045574307441711426,True,evaluation-only candidate ceiling; not used for generation or raw-only selection,accepted,86.22184457072922,raw/depth evidence is consistent and selected edge is comfortably inside the threshold,False,False,0.992983341217041,0.17867237329483032,1.0,1.2056540704487382,1.4249517564764416,0.904029369354248,3.5005834102630615,0.9317578125,1.0444119411775215,1.0759071485656775,-0.4139016270637512,0.650484561920166,0.9317578125,-0.37983526234388937,0.25312848060921883,4841,10201,False,,,,,,
050_seq332,50,332,p29_v9_depth_thermal,True,phase21_fixed_rgb_canvas,phase23_crop_plus_board_residual_transform,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9317578125,0.9317578125,1.0,0.0,1.0,1.2629950016261862,1.7533000108412409,0.8747290372848511,1.584849238395691,0.9317578125,1.0526393834708363,1.2494629441090621,-0.22233861684799194,0.9815908670425415,0.9317578125,-0.19947081945570522,0.19171561729694644,p29_v9_depth_thermal,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",3.5,2.0,5,True,False,7.0,3,0.065,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,broad,v9_depth_thermal,False,v6,v9,support-v9,strict-selected,research,full,strict,all,18.773802724813695,8.207567304372787,0.9212676882743835,15.493866920471191,2.8313536643981934,9.191215515136719,6.338625520467758,0.9212676882743835,11.755983352661133,2.8313536643981934,7.55081844329834,8.72524219751358,13.25939279794693,805,8892,4178,3.683789983391762,13.69300127029419,805,11855,4732,15554,0.050631510416666664,1.0,0.0,0.9992493297587132,0.0,50.976676663740044,18650,6860,2300,0.8681976227055874,0.5405589638718473,4732,0.0,0.0,0.22,1.2449409008026122,0.6325,0.9230769230769231,reflection_background,True,selector v6 selected v9_support_gated via v9_reflection_depth_thermal; raw_score delta -1.4893; adjusted score 0.3465; selection used raw RGB/LWIR/depth support gates only,050_seq332,p29_baseline,20.263074941720543,5.4010233879089355,3.8161741495132446,True,True,,0.3465499999999999,v9_reflection_depth_thermal,0.0,0.0,0.0,1.4892722169068477,1.0495436766623207,1.485435966001337,1.050006091594696,3.5426321029663086,-1.0750436782836914,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.,p29_v9_support_gated,1.5722495317459106,True,0.012599706649780273,3.828773856163025,True,evaluation-only candidate ceiling; not used for generation or raw-only selection,risky-pass,78.0,background/reflection rejection is high,False,False,1.0,0.0,1.0,1.3476730272304163,2.3178201815361086,0.8907917141914368,4.005145072937012,0.9317578125,1.032954460091419,1.1079574422506937,-0.1196843832731247,1.0771397352218628,0.9317578125,-0.06952897529583686,0.37745497592412675,15554,24133,False,True,v9_depth_thermal,17655,79,,0.9317578125
100_seq382,100,382,p29_baseline,True,phase21_fixed_rgb_canvas,phase24_affine_lwir_subpixel_shift_depth_fill_then_morph_close,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9317578125,0.9317578125,0.957868218421936,0.2937450408935547,1.0,1.115765608290496,1.0643990674261423,0.9237217903137207,1.743019938468933,0.9317578125,1.0916083805254788,1.188964732283811,-0.044497426599264145,0.9782284498214722,0.9317578125,-0.03683242548583945,0.09022914541569019,p29_baseline,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",3.5,2.0,9,True,False,3.0,2,0.1,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,broad,baseline,False,v6,v9,support-v9,strict-selected,research,full,strict,all,12.61447493850533,3.254743367433548,0.7856946587562561,5.72379207611084,24.100778579711914,4.898946762084961,2.7667346596717834,0.5809832811355591,4.952486038208008,24.296833038330078,3.7413957118988037,3.2793000042438507,7.162499964237213,1585,8724,1925,0.7786336988210678,32.1083607673645,1747,10911,2266,11935,0.03885091145833333,0.9862589023879347,0.0,0.9589580082762363,0.0,67.98854560419042,14741,2261,2325,0.6187759336099585,0.5431965442764579,2266,0.0,0.0,0.0,2.551915740966797,0.6325,0.9230769230769231,reflection_background,True,selector v6 retained baseline; best raw improvement 0.3057; safety filters rejected candidates (p29_depth_conservative: depth/reflection/edge guard candidates are diagnostic-only by default; p29_reflection_guard: depth/reflection/edge guard candidates are diagnostic-only by default; p29_small_target_guard: raw improvement -0.0891 is below 0.6500; +18 more rejected),100_seq382,p29_baseline,12.61447493850533,1.743019938468933,0.0,True,True,,12.61447493850533,v6_baseline,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,v6,strict,v6 baseline row; aligned metrics are not used for selection.,p29_small_target_guard,1.6707968711853027,True,0.07222306728363037,0.07222306728363037,True,evaluation-only candidate ceiling; not used for generation or raw-only selection,accepted,83.46829997605676,raw/depth evidence is consistent and selected edge is comfortably inside the threshold,False,False,0.9720058441162109,0.3287627100944519,1.0,1.106572594551367,0.9102621779714843,0.9105277061462402,2.52516770362854,0.9317578125,1.0694039928222367,1.1601819526517847,-0.18265053629875183,1.0188379287719727,0.9317578125,-0.13322097963865098,0.3702838948848845,11935,18943,False,,,,,,
103_seq385,103,385,p29_v9_target_only,True,phase21_fixed_rgb_canvas,phase23_crop_plus_board_residual_transform,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9317578125,0.9317578125,0.9941359758377075,0.12553933262825012,1.0,1.1367235689443316,0.955605527349291,0.9294100999832153,1.8925684690475464,0.9317578125,1.071020637109915,1.0197729862732325,-0.22143684327602386,1.0180386304855347,0.9317578125,-0.21418322878778276,0.08907897514102875,p29_v9_target_only,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",3.5,2.0,5,True,False,8.0,4,0.045,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,broad,v9_target_only,False,v6,v9,support-v9,strict-selected,research,full,strict,all,41.33990212337863,32.77511623501778,0.9776692986488342,64.57256317138672,11.544978141784668,54.325294494628906,32.29391610622406,1.1962039470672607,63.39162826538086,14.964072227478027,47.24775314331055,45.71886259317398,63.54716360569,103,3650,1029,14.867991030216217,42.15761947631836,127,5250,1289,5622,0.01830078125,1.0,1.0,1.0,0.13465061502224548,107.2650007104233,513,2020,1769,0.950656660412758,0.43385036496350365,1289,0.0,0.0,0.0,3.0380960655212403,0.0,0.9230769230769231,general,True,selector v6 selected v9_support_gated via v9_weak_target_only; raw_score delta +23.7090; adjusted score 1.1953; selection used raw RGB/LWIR/depth support gates only,103_seq385,p29_baseline,17.630863295972038,2.7134954929351807,0.8209270238876343,True,True,,1.19529,v9_weak_target_only,0.0,0.0,0.0,-23.70903882740659,0.4425087108013937,0.8500151194436045,-25.194965451955795,-47.14013534784317,23.72916677594185,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.,p29_v9_support_gated_tight,1.6368458271026611,True,0.25572264194488525,1.0766496658325195,True,evaluation-only candidate ceiling; not used for generation or raw-only selection,risky-pass,78.0,double-edge/ghost risk,False,False,0.994107186794281,0.2882057726383209,1.0,1.2042791274989562,1.4126745022700344,0.8898191452026367,6.324431419372559,0.9317578125,1.019228964229279,1.1157093836191851,-0.15866678953170776,1.151795744895935,0.9317578125,-0.1398445409723937,0.17155348685793112,5622,10885,False,True,v9_target_only,929,30,,0.9317578125
110_seq396,110,396,p29_v9_target_only,True,phase21_fixed_rgb_canvas,phase23_crop_plus_board_residual_transform,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9317578125,0.9317578125,0.8580554723739624,0.6597378253936768,1.0,0.9890719967555267,0.8998330088928426,0.9044666290283203,2.2281479835510254,0.9317578125,1.053459342031997,1.0824106726998863,-0.12093687802553177,1.03633713722229,0.9317578125,-0.07497730645854048,0.34785062926883353,p29_v9_target_only,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",3.5,2.0,5,True,False,8.0,4,0.045,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,broad,v9_target_only,False,v6,v9,support-v9,strict-selected,research,full,strict,all,18.21294849690391,9.356367588043213,2.9567108154296875,15.756024360656738,15.240354537963867,11.456427574157715,7.90674614906311,4.5401930809021,11.273299217224121,14.211484909057617,11.456427574157715,9.6732337474823,17.66854476928711,438,4059,1595,4.36675763130188,26.01705551147461,529,6111,1595,7106,0.023131510416666667,0.5499577821559246,1.0,1.0,0.25430027606710554,69.33604149894214,765,2312,2293,0.8741475511469312,0.38199858256555635,1595,0.0,0.00016887137630172688,0.0,3.076514205932617,0.0,0.9230769230769231,general,True,selector v6 selected v9_support_gated via v9_weak_target_only; raw_score delta +2.1748; adjusted score 1.6327; selection used raw RGB/LWIR/depth support gates only,110_seq396,p29_baseline,16.038179751971338,3.569847345352173,1.3416993618011475,True,True,,1.63269,v9_weak_target_only,0.0,0.0,0.0,-2.174768744932571,0.7978883861236803,0.8634264884568651,-1.4037976264953613,-2.623793125152588,1.8046376705169678,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.,p29_v9_target_only,2.2281479835510254,True,0.0,1.3416993618011475,True,evaluation-only candidate ceiling; not used for generation or raw-only selection,improved,74.0,raw/depth evidence is consistent and selected edge is comfortably inside the threshold,False,False,0.27220746874809265,2.2027409076690674,1.0,0.26582838365594275,0.04558240235909671,0.8926509618759155,3.3590829372406006,0.9317578125,1.0117165481800052,0.9281338928502214,-0.24072787165641785,3.6818063259124756,0.9317578125,-0.2509075879527924,0.07940747772733547,7106,13366,False,True,v9_target_only,1469,77,,0.9317578125
120_seq406,120,406,p29_raw_shift_dx3p5_dy1p5_fill,True,phase21_fixed_rgb_canvas,phase23_crop_plus_board_residual_transform,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9327799479166666,0.9327799479166666,0.8134329915046692,0.696604311466217,1.0,0.9184550195140022,0.7280110258542019,0.8804906010627747,2.6687190532684326,0.9327799479166666,1.0349425269994887,1.1364282683754983,-0.22624638676643372,0.8321996927261353,0.9327799479166666,-0.18769102182993155,0.2903237539523931,p29_raw_shift_dx3p5_dy1p5_fill,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",3.5,1.5,9,True,False,3.0,2,0.1,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,broad,raw_shift_local,False,v6,v9,support-v9,strict-selected,research,full,strict,all,17.001472922971306,6.073302686214447,1.751200556755066,10.395404815673828,9.227666854858398,7.539511203765869,5.532147169113159,1.8910012245178223,9.173293113708496,8.79947566986084,7.572767734527588,7.116849958896637,12.351800203323364,944,8640,4062,2.129105567932129,18.733083724975586,1063,12629,4406,14147,0.046051432291666666,0.42885417402982967,1.0,1.0,0.5926769230769231,41.22017215141076,5026,2200,4030,0.8493109420890127,0.4910371318822023,4406,0.0,0.4845833038806815,0.22,2.264140930175781,0.0,0.7926956182963607,depth_tearing,True,selector v6 selected raw_shift_fill via depth_tearing_v2; raw_score delta -0.1308; adjusted score 24.4086; selection used raw RGB/LWIR/depth support gates only,120_seq406,p29_baseline,17.13223929144647,3.1005499362945557,0.43183088302612305,True,True,,24.408606406858024,depth_tearing_v2,0.0,-0.5,0.5,0.13076636847516454,0.9227430555555556,1.0,0.08982658386230469,0.49504947662353516,0.09040462970733643,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.,p29_raw_shift_dx3p5_dy1p5_fill,2.6687190532684326,True,0.0,0.43183088302612305,True,evaluation-only candidate ceiling; not used for generation or raw-only selection,risky-pass,62.54810799898965,tear-risk concentration; support is fragmented,False,False,0.46176594495773315,2.3676187992095947,1.0,0.46869862927046696,0.14092264738660906,0.8780579566955566,3.0125174522399902,0.9327799479166666,1.020520219823439,1.07024911894215,0.038446374237537384,2.3107638359069824,0.9327799479166666,0.04275025288116879,0.12112307772715535,14147,26051,False,,,,,,
123_seq409,123,409,p29_v9_target_silhouette,True,phase21_fixed_rgb_canvas,phase23_crop_plus_board_residual_transform,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9317578125,0.9317578125,0.8762425184249878,0.6159970164299011,1.0,1.011083560325447,0.9235801599935907,0.9290538430213928,1.2252568006515503,0.9317578125,1.0565331541073593,0.8988723459325046,-0.24381066858768463,0.8712894916534424,0.9317578125,-0.19684839467721213,0.3479334057359543,p29_v9_target_silhouette,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",3.5,2.0,5,True,False,7.0,3,0.045,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,broad,v9_target_silhouette,False,v6,v9,support-v9,strict-selected,research,full,strict,all,21.836011764742896,13.143089950084686,0.6057447195053101,25.680435180664062,9.64664363861084,15.889623641967773,10.099933326244354,0.6057447195053101,19.5941219329834,9.64664363861084,15.889623641967773,12.572990447282791,18.432903349399567,76,4045,1178,6.151382461190224,19.945792198181152,76,6332,1178,5053,0.016448567708333334,0.5398773006134969,1.0,1.0,0.7064461276858865,100.76704698231184,2106,1416,2273,0.9702876906146832,0.5509259259259259,1178,0.0,0.04049079754601248,0.0,2.696395854949951,0.0,0.9230769230769231,general,True,selector v6 selected v9_support_gated via v9_target_silhouette; raw_score delta +7.8210; adjusted score 2.3043; selection used raw RGB/LWIR/depth support gates only,123_seq409,p29_baseline,14.015049480551102,4.783583641052246,3.558326840400696,True,True,,2.3042800000000003,v9_target_silhouette,0.0,0.0,0.0,-7.820962284191793,0.15702479338842976,0.9172263568705754,-5.2928242683410645,-7.991102635860443,7.335845768451691,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.,p29_v9_target_silhouette,1.2252568006515503,True,0.0,3.558326840400696,True,evaluation-only candidate ceiling; not used for generation or raw-only selection,risky-pass,78.0,double-edge/ghost risk,False,False,0.40091705322265625,1.3959016799926758,1.0,0.4132268469257241,0.13790135855349284,0.9049267172813416,1.2252568006515503,0.9317578125,1.0325780783622789,0.9000193458989771,0.11831255257129669,0.8712894916534424,0.9317578125,0.12274586127296838,0.06440697101061554,5053,10333,False,True,v9_target_silhouette,1628,107,111.0,0.9317578125
137_seq423,137,423,p29_baseline,True,phase21_fixed_rgb_canvas,phase24_affine_lwir_subpixel_shift_depth_fill_then_morph_close,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9317578125,0.9317578125,0.8756361603736877,0.6625334024429321,1.0,1.0097983311397023,0.9209158078711472,0.9238709211349487,2.6713571548461914,0.9317578125,1.1217858493472355,1.426287140942426,-0.3799346685409546,0.922079861164093,0.9317578125,-0.3158424739284001,0.4641644918635936,p29_baseline,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",3.5,2.0,9,True,False,3.0,2,0.1,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,broad,baseline,False,v6,v9,support-v9,strict-selected,research,full,strict,all,13.90258878494813,6.649378836154938,1.992712140083313,11.306045532226562,15.930166244506836,7.283994197845459,5.871998071670532,2.5454630851745605,9.198533058166504,16.071279525756836,7.283994197845459,7.3696500062942505,13.115803241729736,325,2695,817,2.5563315749168396,25.41633129119873,371,3840,817,4148,0.013502604166666666,1.0,1.0,1.0,0.6087321578505458,83.87087040439762,1450,616,1061,0.8587115666178624,0.42243975903614456,817,0.0,0.0,0.0,2.7427195358276366,0.0,0.9230769230769231,general,True,selector v6 retained baseline; best raw improvement 3.4869; safety filters rejected candidates (p29_depth_conservative: depth/reflection/edge guard candidates are diagnostic-only by default; p29_reflection_guard: depth/reflection/edge guard candidates are diagnostic-only by default; p29_small_target_guard: raw improvement -0.4174 is below 0.6500; +18 more rejected),137_seq423,p29_baseline,13.90258878494813,2.6713571548461914,0.0,True,True,,13.90258878494813,v6_baseline,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,v6,strict,v6 baseline row; aligned metrics are not used for selection.,p29_raw_shift_dx4p0_dy2p0_fill,2.59285831451416,True,0.07849884033203125,0.07849884033203125,True,evaluation-only candidate ceiling; not used for generation or raw-only selection,accepted,69.97946285225176,raw/depth evidence is consistent and selected edge is comfortably inside the threshold,False,False,0.3482721149921417,1.8191391229629517,1.0,0.33737921280519934,0.00014621700556875246,0.885941207408905,3.2420501708984375,0.9317578125,0.9917676886748859,0.8351918819424762,-0.0013111524749547243,2.1825759410858154,0.9317578125,-0.013611369305590336,0.005301592105861877,4148,7548,False,,,,,,
161_seq447,161,447,p29_baseline,True,phase21_fixed_rgb_canvas,phase24_affine_lwir_subpixel_shift_depth_fill_then_morph_close,,"[296, 103]","[280, 115]","Phase29 candidate generated from calibration files, raw RGB/LWIR/depth, Phase24 board-affine geometry, Phase25 depth projection support, and raw-only scene reliability scoring. MM5 aligned images are evaluation-only.",1.0,0.9317578125,0.9317578125,0.8695651888847351,0.6062062978744507,1.0,1.0020153052330232,0.9072490275702314,0.9323052167892456,2.971367120742798,0.9317578125,1.1409347341763063,1.5097181340767822,-0.5022780299186707,0.8720390200614929,0.9317578125,-0.4200454524063448,0.5830987442179654,p29_baseline,board_all_median_floor,affine,affine_lmeds,1496,5.984659671783447,7.825484275817871,"[[0.964242690293037, 0.13137386244365368, -26.99199754875218], [-0.06631033534806513, 0.9894192701549352, 24.920322865264623]]",3.5,2.0,9,True,False,3.0,2,0.1,calibration/def_stereocalib_THERM.yml,calibration/def_thermalcam_ori.yml,640x480,broad_generalization_raw_only_selection,broad,baseline,False,v6,v9,support-v9,strict-selected,research,full,strict,all,18.08734213348344,11.244466781616211,9.058623313903809,13.430310249328613,22.889812469482422,9.10905647277832,9.660969734191895,9.06329345703125,10.258646011352539,22.889812469482422,9.10905647277832,14.261090278625488,20.53950309753418,409,1362,334,5.218372821807861,27.025090217590332,409,2341,334,3164,0.010299479166666667,1.0,1.0,1.0,0.7548335123523093,27.78233028698236,1255,568,1014,0.8824183976261127,0.4180194805194805,334,0.0,0.0,0.0,2.888724517822266,0.0,0.5342755824419685,weak_target_support,True,selector v6 retained baseline; best raw improvement 3.2657; safety filters rejected candidates (p29_depth_conservative: depth/reflection/edge guard candidates are diagnostic-only by default; p29_reflection_guard: depth/reflection/edge guard candidates are diagnostic-only by default; p29_small_target_guard: LWIR edge growth 1.122 exceeds 1.080; +18 more rejected),161_seq447,p29_baseline,18.08734213348344,2.971367120742798,0.0,True,True,,18.08734213348344,v6_baseline,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,v6,strict,v6 baseline row; aligned metrics are not used for selection.,p29_v9_target_only,1.315578579902649,True,1.655788540840149,1.655788540840149,True,evaluation-only candidate ceiling; not used for generation or raw-only selection,risky-pass,63.44047241734469,edge close to threshold; weak target support,False,False,0.5825395584106445,4.3267974853515625,1.0,0.5565789988410113,1.5022831738102997e-06,0.685059666633606,1.7366284132003784,0.9317578125,0.760661943099119,0.5734803129647693,-0.23363907635211945,9.039892196655273,0.9317578125,-0.2873846533889046,0.003291840954309891,3164,6324,False,,,,,,
